,c1,c2,c3,c4,build_count_mod,josm_edits,road_km_mod,acct_age,mapping_freq,user_name,validations,kmeansClassc1c2,kmeansClassc1c3,kmeansClassc1c4,kmeansClassc2c3,kmeansClassc2c4,kmeansClassc3c4
1317,-0.371556847,-0.087205065,0.064229519,0.000287439,18,64,62.64739484,1025,0,realtin,11,0,0,0,0,2,0
1318,-0.358216088,-0.044242727,0.00491927,0.00469294,0,5,30.71074316,1240,0,kazeem,14,0,0,0,0,2,0
1319,0.059078685,0.00408393,-0.136993939,-0.353120836,7,0,22.86521508,245,0,SebaPass,48,0,0,0,0,2,0
1320,-0.108121124,0.553414456,-0.919133433,0.050336938,16,753,55.54132989,58,0,JKALZ,43,0,0,0,0,2,0
1321,0.276132804,-0.237584199,0.108677545,-0.110477416,11,0,0,2,0,Zamp18,6,0,0,0,0,2,0
1322,-0.088697555,-0.154858192,0.106910906,0.070634633,108,784,1125.958441,464,0,ThibPhil,35,0,0,0,0,2,0
1323,-0.328656266,-0.088597388,0.064943317,-0.043269802,111,226,733.7286554,2952,0,Hobgoblin,8,0,0,0,0,2,0
1324,-0.338148762,-0.100285162,0.065875444,0.007321499,7,92,27.30905978,662,0,REGonzalez,18,0,0,0,0,2,0
1325,-0.370579825,-0.083894897,0.066261735,-0.013789183,0,33,116.0748099,577,0,Manon FABRE,6,0,0,0,0,2,0
1326,-0.365665884,-0.08777077,0.064350914,-0.003728558,4,20,2.974732666,1819,0,Tom Davies,19,0,0,0,0,2,0
1327,-0.310982153,-0.013613603,-0.070812381,0.037165387,1,15,34.27989548,532,0,gmpagan,7,0,0,0,0,2,0
1328,-0.106711853,-0.203336939,0.066200818,0.267659746,0,0,139.9928075,50,0,TomVa,21,0,0,0,0,2,0
1329,-0.380503003,-0.084155011,0.065486861,-0.00573884,34,11,1116.11427,146,0,tars4815,5,0,0,0,0,2,0
1330,-0.016316196,-0.147035159,0.092202743,-0.364984043,0,2,0.501470737,997,0,JKaerts,7,0,0,0,0,2,0
1331,-0.350057116,-0.089991989,0.067662568,-0.008602785,3,741,38.87343964,434,0,KJOSHUA,15,0,0,0,0,2,0
1332,-0.376319431,-0.078099618,0.068148204,-0.004512966,8,36,55.2374859,682,0,sw1ayfe,8,0,0,0,0,2,0
1333,0.966166967,-0.103619789,0.310397133,-0.776403478,16,4,4.692624587,2752,0,JulienBalas,33,0,0,0,0,2,0
1334,-0.311055153,0.056349397,-0.150528751,0.01721531,728,2138,991.3920821,184,0,Yudha Sidhikoro,28,0,0,0,0,2,0
1335,-0.361890165,-0.07993383,0.07540296,-0.012155632,12,0,37.20100893,301,0,HokieHI,202,0,0,0,0,2,0
1336,-0.341247057,-0.08893388,0.062927973,0.020603175,27,27,17.98543951,2887,0,overflorian,6,0,0,0,0,2,0
1337,-0.371883692,-0.061177072,0.031577176,-0.002831588,18,14,124.8777319,1680,0,NicoVargas,52,0,0,0,0,2,0
1338,-0.134598123,-0.124412933,0.108666949,-0.009520982,2,0,0,189,0,Alastair500,21,0,0,0,0,2,0
1339,-0.374049739,-0.086746931,0.066825745,-0.00484818,114,258,472.563167,1935,0,Tom_Holland,8,0,0,0,0,2,0
1340,0.644117472,-0.247363194,0.091437188,-0.17752336,1,8,16.17538387,2589,0,maytico,12,0,0,0,0,2,0
1341,-0.31887696,-0.086145781,0.060284062,-0.023123024,242,1213,1670.070767,2472,0,WernerP,733,0,0,0,0,2,0
1342,-0.29702667,-0.03203724,-0.016466837,0.022812619,17,80,80.39306194,3340,0,swissoptimist,159,0,0,0,0,2,0
1343,0.55118455,-0.448981476,0.011217043,0.943857031,39,37,155.3704703,48,0,mtnlife,14,0,0,0,0,2,0
1344,-0.363679777,-0.086344291,0.068128535,0.002170136,120,0,3794.950882,1184,0,marco443,320,0,0,0,0,2,0
1345,-0.221781266,-0.092394582,0.028971028,-0.044462066,11,11,47.59975359,878,0,Kyle Snyder,8,0,0,0,0,2,0
1346,-0.225475516,-0.115958773,0.092280894,0.051820543,12,195,220.4635955,116,0,cor29111950,18,0,0,0,0,2,0
1347,-0.359785974,-0.033402849,-0.011035123,-0.000225832,80,103,416.5760972,2719,0,ulrichm,12,0,0,0,0,2,0
1348,-0.303205849,-0.07755066,0.025272974,0.003556735,3,0,0.701333478,112,0,ag_75,27,0,0,0,0,2,0
1349,-0.358332515,-0.042311454,0.006063529,-0.006369585,5,63,150.539104,402,0,BobWalter42,57,0,0,0,0,2,0
1350,1.085106838,-0.342856569,0.276959419,-0.477814595,8,11,0.101893066,77,0,Petri R Eskelinen,15,0,0,0,0,2,0
1351,-0.346703978,-0.005525056,-0.055218478,0.003151478,446,1988,1987.698307,1334,0,saliousoft,11,0,0,0,0,2,0
1352,-0.346174141,-0.002420226,-0.061899161,0.002476699,3,0,4.518550866,112,0,francisyeo,42,0,0,0,0,2,0
1353,-0.330579823,0.035223015,-0.112292557,0.005940842,0,0,1.302251474,112,0,WARRANT,44,0,0,0,0,2,0
1354,-0.304819794,0.094443489,-0.212715863,0.010557349,10,0,0.70232759,112,0,mappy_Donny,62,0,0,0,0,2,0
1355,-0.327640918,0.041577495,-0.13023824,0.005923537,0,0,0.35013022,20,0,HHX87,17,0,0,0,0,2,0
1356,-0.277370982,-0.023213926,0.131689908,-0.04828311,0,0,0,20,0,Benedict Li,12,0,0,0,0,2,0
1357,-0.36893712,-0.05441641,0.020220863,-0.002288805,224,142,49.37839691,2631,0,carfog81,13,0,0,0,0,2,0
1358,-0.337141161,-0.074771783,0.075811354,0.036887318,1,0,0,76,0,shananr,11,0,0,0,0,2,0
1359,-0.0644607,-0.155817939,0.063148952,0.03324918,65,0,149.6771268,658,0,liostse,18,0,0,0,0,2,0
1360,0.271469419,-0.152191146,0.168425445,-0.382555133,56,284,707.8869242,651,0,Saikat Maiti,65,0,0,0,0,2,0
1361,-0.332702308,-0.078242023,0.050121293,-0.036714146,234,1049,527.7176591,621,0,Ro Sun,20,0,0,0,0,2,0
1362,0.952055055,0.228018021,-0.634896822,-0.97002093,6,78,22.68561238,404,0,MarkoKallio,28,0,0,0,0,2,0
1363,-0.299288671,-0.07214303,0.091205083,0.017459204,45,2171,292.2319966,222,0,Mugabi Henry,550,0,0,0,0,2,0
1364,-0.35220832,-0.092535005,0.058612412,0.024018694,102,58,178.7888129,3347,0,DooMMasteR,62,0,0,0,0,2,0
1365,-0.374357336,-0.088282299,0.066203398,0.002866132,2,0,114.9394888,205,0,mjrebman,6,0,0,0,0,2,0
1366,-0.381128334,-0.085421837,0.067016643,-0.004018008,0,0,31.52659402,1525,0,Vintagejhan,7,0,0,0,0,2,0
1367,-0.082099703,0.009028252,0.183831732,-0.140538223,0,0,3.789087199,2381,0,markmc,5,0,0,0,0,2,0
1368,0.079828617,-0.003540801,-0.1466023,-0.341670124,415,427,197.086716,2793,0,colargol,112,0,0,0,0,2,0
1369,0.014528138,-0.15794135,0.098118485,-0.390583243,6,762,121.3636966,72,0,Eyevan,55,0,0,0,0,2,0
1370,-0.314343676,0.029248159,-0.123273452,0.021436817,0,800,56.37771931,220,0,sisye isaiah,5,0,0,0,0,2,0
1371,-0.206542351,0.314972599,-0.557054505,0.025975542,0,0,64.47313583,19,0,Erwin Burton,11,0,0,0,0,2,0
1372,-0.265916473,-0.118726971,0.072161987,-0.02324707,0,7,0,19,0,ellen jennen,36,0,0,0,0,2,0
1373,-0.342464712,-0.089890182,0.059033342,-0.007070377,5,139,205.5903301,1694,0,Nirab Pudasaini,18,0,0,0,0,2,0
1374,-0.362022043,-0.076586365,0.054417319,-0.010961563,2,41,71.63484491,3162,0,Hans Stroes,107,0,0,0,0,2,0
1375,-0.381259701,-0.083184536,0.064249216,-0.004799707,7,23,16.82992774,122,0,angelgg,6,0,0,0,0,2,0
1376,-0.327441316,-8.05E-05,-0.067297561,-0.00397071,0,0,0,763,0,stadra,8,0,0,0,0,2,0
1377,1.25716816,-0.833890038,0.063050275,1.689852164,5,24,20.6583341,48,0,Im Watching You,20,0,0,0,0,2,0
1378,-0.317251263,0.038613675,-0.129232115,0.006704105,153,0,6820.847038,429,0,SilviaDee,61,0,0,0,0,2,0
1379,0.332011602,-0.062644832,-0.214647041,0.10743929,2,10,22.88189297,20,0,dorienvdh,12,0,0,0,0,2,0
1380,-0.352855065,-0.03099276,-0.018513482,-0.001570954,101,552,1471.927533,651,0,saikabhi,662,0,0,0,0,2,0
1381,-0.304246574,-0.07506763,0.044896875,-0.051561045,1,7,8.367116081,19,0,charlottedesiron,5,0,0,0,0,2,0
1382,-0.186177572,-0.102538842,0.095959199,-0.052074007,15,120,42.9645836,183,0,ahmazinazn,18,0,0,0,0,2,0
1383,0.032036568,-0.067135381,-0.053624261,-0.287322342,94,246,279.7038128,282,0,Gaurav Thapa,7,0,0,0,0,2,0
1384,-0.34767016,-0.047041242,-0.003992721,0.014398781,7,680,196.8570886,208,0,Jabahum,98,0,0,0,0,2,0
1385,-0.337049034,-0.098064098,0.068589435,-0.01320319,0,0,62.60194712,92,0,Owen Powell,20,0,0,2,0,2,0
1386,3.471059006,0.282841431,1.233419905,-2.369584635,1,55,77.4718019,1149,0,valerietheblonde,7,0,0,0,0,2,0
1387,-0.319559771,0.001422381,-0.073824797,0.006560347,3314,6244,2142.955585,2999,0,andygol,15,0,0,0,0,2,0
1388,-0.350805634,-0.079646134,0.055172104,0.002294671,7,20,53.16551149,48,0,nodeviking,21,0,0,0,0,2,0
1389,1.56658247,-0.879144501,0.133148723,0.739498486,13,21,64.69887873,175,0,rowsonmp,9,0,0,0,0,2,0
1390,0.420584837,1.77496685,-2.789470842,0.162089794,19,1293,5635.204871,3191,0,hofoen,24,0,0,0,0,2,0
1391,-0.090654224,-0.162496075,0.081882436,0.069691992,57,0,19.44910392,17,0,officecoffeesucks,148,1,1,1,0,2,0
1392,12.30570745,-3.775167423,0.935693762,-3.133286562,66,224,735.4886455,754,0,NickBolten,32,0,0,0,0,2,0
1393,-0.330981492,-0.106604447,0.064229888,0.034604349,559,16378,20348.103,353,0,piligab,65,0,0,0,0,2,0
1394,-0.381010841,-0.083554155,0.064556716,-0.00446812,0,13,186.0205737,1113,0,femtope,14,0,0,0,0,2,0
1395,0.679849723,-0.420213746,0.148412638,0.282211728,0,0,1.413548292,628,0,alequech,6,0,0,0,0,2,0
1396,-0.304993037,-0.104378327,0.075268453,0.000596806,191,813,2757.861614,1383,0,poornibadrinath,37,1,1,1,0,2,0
1397,15.14775315,-5.238204512,0.946514303,-0.105679313,20,74,166.827362,2637,0,OMNIBUS,10,0,0,0,0,2,0
1398,-0.376529505,-0.083509746,0.062792654,-0.005242004,600,16318,32494.43826,456,0,yurasi,85,0,0,0,0,2,0
1399,-0.374026339,-0.065494003,0.044028072,-0.002934572,0,5,7.964203507,1728,0,Prot D,27,0,0,0,0,2,0
1400,-0.3764592,-0.074460251,0.060187466,-0.005067276,9,0,0,190,0,rdol1994,15,0,0,0,0,2,0
1401,-0.356836407,-0.055613404,0.089640626,0.016039541,12,3,0,183,0,Noelle16,6,0,0,0,0,2,0
1402,0.22037042,-0.158720199,0.106799092,-0.587023892,97,0,57.40095047,461,0,Cathy N,5,1,1,1,0,2,0
